"","Participant","1","2","3","pattern_count","ID"
"1","P1","A","NA","A",2,"P1"
"2","P2","B","A","NA",2,"P2"
"3","P3","NA","B","B",2,"P3"
"4","P4","NA","NA","A",1,"P4"
"5","P5","A","A","B",3,"P5"
"6","P6","B","B","B",3,"P6"
"7","P7","NA","A","NA",1,"P7"
"8","P8","A","A","A",3,"P8"
"9","P9","A","B","A",3,"P9"
"10","P10","A","B","B",3,"P10"
"11","P11","B","A","NA",2,"P11"
"12","P12","A","NA","B",2,"P12"
"13","P13","B","B","B",3,"P13"
"14","P14","NA","B","A",2,"P14"
"15","P15","NA","B","A",2,"P15"
"16","P16","A","NA","B",2,"P16"
"17","P17","B","NA","NA",1,"P17"
"18","P18","B","B","B",3,"P18"
"19","P19","B","A","B",3,"P19"
"20","P20","B","B","B",3,"P20"
"21","P21","A","NA","NA",1,"P21"
"22","P22","B","NA","NA",1,"P22"
"23","P23","B","NA","NA",1,"P23"
"24","P24","A","A","A",3,"P24"
"25","P25","A","NA","B",2,"P25"
"26","P26","NA","A","A",2,"P26"
"27","P27","B","A","A",3,"P27"
"28","P28","A","A","NA",2,"P28"
"29","P29","B","A","A",3,"P29"
"30","P30","NA","NA","NA",0,"P30"
"31","P31","B","B","B",3,"P31"
"32","P32","NA","B","B",2,"P32"
"33","P33","NA","NA","NA",0,"P33"
"34","P34","A","B","B",3,"P34"
"35","P35","A","NA","NA",1,"P35"
"36","P36","B","NA","B",2,"P36"
"37","P37","A","B","A",3,"P37"
"38","P38","NA","NA","A",1,"P38"
"39","P39","B","A","NA",2,"P39"
"40","P40","B","NA","NA",1,"P40"
"41","P41","A","A","B",3,"P41"
"42","P42","B","B","A",3,"P42"
"43","P43","A","A","B",3,"P43"
"44","P44","A","NA","B",2,"P44"
"45","P45","NA","NA","B",1,"P45"
"46","P46","NA","NA","A",1,"P46"
"47","P47","A","B","B",3,"P47"
"48","P48","A","B","NA",2,"P48"
"49","P49","NA","NA","NA",0,"P49"
"50","P50","NA","A","NA",1,"P50"
"51","P51","A","NA","B",2,"P51"
"52","P52","A","NA","A",2,"P52"
"53","P53","B","A","B",3,"P53"
"54","P54","B","B","NA",2,"P54"
"55","P55","A","B","NA",2,"P55"
"56","P56","NA","NA","NA",0,"P56"
"57","P57","B","NA","A",2,"P57"
"58","P58","NA","A","B",2,"P58"
"59","P59","B","B","NA",2,"P59"
"60","P60","A","A","A",3,"P60"
"61","P61","NA","NA","A",1,"P61"
"62","P62","A","B","B",3,"P62"
"63","P63","B","NA","B",2,"P63"
"64","P64","A","NA","A",2,"P64"
"65","P65","B","A","NA",2,"P65"
"66","P66","A","A","NA",2,"P66"
"67","P67","NA","A","A",2,"P67"
"68","P68","A","A","A",3,"P68"
"69","P69","A","A","B",3,"P69"
"70","P70","B","B","A",3,"P70"
"71","P71","A","A","B",3,"P71"
"72","P72","B","B","B",3,"P72"
"73","P73","B","A","B",3,"P73"
"74","P74","B","B","B",3,"P74"
"75","P75","A","A","NA",2,"P75"
"76","P76","A","B","A",3,"P76"
"77","P77","A","NA","A",2,"P77"
"78","P78","NA","A","B",2,"P78"
"79","P79","B","B","NA",2,"P79"
"80","P80","A","NA","A",2,"P80"
"81","P81","A","A","NA",2,"P81"
"82","P82","A","NA","B",2,"P82"
"83","P83","A","NA","NA",1,"P83"
"84","P84","B","A","NA",2,"P84"
"85","P85","B","A","B",3,"P85"
"86","P86","NA","A","B",2,"P86"
"87","P87","B","B","A",3,"P87"
"88","P88","A","A","A",3,"P88"
"89","P89","B","A","A",3,"P89"
"90","P90","NA","B","NA",1,"P90"
"91","P91","A","NA","B",2,"P91"
"92","P92","A","A","B",3,"P92"
"93","P93","NA","NA","NA",0,"P93"
"94","P94","NA","B","A",2,"P94"
"95","P95","B","A","A",3,"P95"
"96","P96","NA","B","NA",1,"P96"
"97","P97","NA","NA","B",1,"P97"
"98","P98","B","A","NA",2,"P98"
"99","P99","NA","A","B",2,"P99"
"100","P100","A","NA","NA",1,"P100"
"101","P101","A","A","B",3,"P101"
"102","P102","A","A","NA",2,"P102"
"103","P103","B","NA","A",2,"P103"
"104","P104","NA","A","NA",1,"P104"
"105","P105","NA","B","A",2,"P105"
"106","P106","B","A","A",3,"P106"
"107","P107","NA","B","B",2,"P107"
"108","P108","NA","A","A",2,"P108"
"109","P109","NA","B","A",2,"P109"
"110","P110","NA","NA","A",1,"P110"
"111","P111","NA","B","A",2,"P111"
"112","P112","B","B","B",3,"P112"
"113","P113","A","B","A",3,"P113"
"114","P114","A","A","B",3,"P114"
"115","P115","B","A","NA",2,"P115"
"116","P116","B","NA","NA",1,"P116"
"117","P117","NA","A","NA",1,"P117"
"118","P118","A","A","A",3,"P118"
"119","P119","B","A","B",3,"P119"
"120","P120","NA","A","NA",1,"P120"
