"","Participant","1","2","3"
"1","P1","A",NA,"A"
"2","P2","B","A",NA
"3","P3",NA,"B","B"
"4","P4",NA,NA,"A"
"5","P5","A","A","B"
"6","P6","B","B","B"
"7","P7",NA,"A",NA
"8","P8","A","A","A"
"9","P9","A","B","A"
"10","P10","A","B","B"
"11","P11","B","A",NA
"12","P12","A",NA,"B"
"13","P13","B","B","B"
"14","P14",NA,"B","A"
"15","P15",NA,"B","A"
"16","P16","A",NA,"B"
"17","P17","B",NA,NA
"18","P18","B","B","B"
"19","P19","B","A","B"
"20","P20","B","B","B"
"21","P21","A",NA,NA
"22","P22","B",NA,NA
"23","P23","B",NA,NA
"24","P24","A","A","A"
"25","P25","A",NA,"B"
"26","P26",NA,"A","A"
"27","P27","B","A","A"
"28","P28","A","A",NA
"29","P29","B","A","A"
"30","P30",NA,NA,NA
"31","P31","B","B","B"
"32","P32",NA,"B","B"
"33","P33",NA,NA,NA
"34","P34","A","B","B"
"35","P35","A",NA,NA
"36","P36","B",NA,"B"
"37","P37","A","B","A"
"38","P38",NA,NA,"A"
"39","P39","B","A",NA
"40","P40","B",NA,NA
"41","P41","A","A","B"
"42","P42","B","B","A"
"43","P43","A","A","B"
"44","P44","A",NA,"B"
"45","P45",NA,NA,"B"
"46","P46",NA,NA,"A"
"47","P47","A","B","B"
"48","P48","A","B",NA
"49","P49",NA,NA,NA
"50","P50",NA,"A",NA
"51","P51","A",NA,"B"
"52","P52","A",NA,"A"
"53","P53","B","A","B"
"54","P54","B","B",NA
"55","P55","A","B",NA
"56","P56",NA,NA,NA
"57","P57","B",NA,"A"
"58","P58",NA,"A","B"
"59","P59","B","B",NA
"60","P60","A","A","A"
"61","P61",NA,NA,"A"
"62","P62","A","B","B"
"63","P63","B",NA,"B"
"64","P64","A",NA,"A"
"65","P65","B","A",NA
"66","P66","A","A",NA
"67","P67",NA,"A","A"
"68","P68","A","A","A"
"69","P69","A","A","B"
"70","P70","B","B","A"
"71","P71","A","A","B"
"72","P72","B","B","B"
"73","P73","B","A","B"
"74","P74","B","B","B"
"75","P75","A","A",NA
"76","P76","A","B","A"
"77","P77","A",NA,"A"
"78","P78",NA,"A","B"
"79","P79","B","B",NA
"80","P80","A",NA,"A"
"81","P81","A","A",NA
"82","P82","A",NA,"B"
"83","P83","A",NA,NA
"84","P84","B","A",NA
"85","P85","B","A","B"
"86","P86",NA,"A","B"
"87","P87","B","B","A"
"88","P88","A","A","A"
"89","P89","B","A","A"
"90","P90",NA,"B",NA
"91","P91","A",NA,"B"
"92","P92","A","A","B"
"93","P93",NA,NA,NA
"94","P94",NA,"B","A"
"95","P95","B","A","A"
"96","P96",NA,"B",NA
"97","P97",NA,NA,"B"
"98","P98","B","A",NA
"99","P99",NA,"A","B"
"100","P100","A",NA,NA
"101","P101","A","A","B"
"102","P102","A","A",NA
"103","P103","B",NA,"A"
"104","P104",NA,"A",NA
"105","P105",NA,"B","A"
"106","P106","B","A","A"
"107","P107",NA,"B","B"
"108","P108",NA,"A","A"
"109","P109",NA,"B","A"
"110","P110",NA,NA,"A"
"111","P111",NA,"B","A"
"112","P112","B","B","B"
"113","P113","A","B","A"
"114","P114","A","A","B"
"115","P115","B","A",NA
"116","P116","B",NA,NA
"117","P117",NA,"A",NA
"118","P118","A","A","A"
"119","P119","B","A","B"
"120","P120",NA,"A",NA
